,store_id,year_month,amount
22,29,2018-04,942285.7142857143
23,29,2018-05,1006142.8571428572
24,29,2018-06,641714.2857142857
25,29,2018-07,967678.5714285715
26,29,2018-08,762857.1428571428
27,29,2018-09,801857.1428571428
28,29,2018-10,909285.7142857143
29,29,2018-11,947571.4285714286
30,29,2018-12,1104500.0
31,29,2019-01,820000.0
32,29,2019-02,850285.7142857143
0,30,2016-06,505657.14285714284
1,30,2016-07,409800.0
2,30,2016-08,436628.5714285714
3,30,2016-09,176742.85714285713
4,30,2016-10,284442.85714285716
5,30,2016-11,297400.0
6,30,2016-12,316714.28571428574
7,30,2017-01,392257.14285714284
8,30,2017-02,383842.85714285716
9,30,2017-03,349728.5714285714
10,30,2017-04,336900.0
11,30,2017-05,340042.85714285716
12,30,2017-06,359357.14285714284
13,30,2017-07,456142.85714285716
14,30,2017-08,534885.7142857143
15,30,2017-09,459957.14285714284
16,30,2017-10,416228.5714285714
17,30,2017-11,301508.5714285714
18,30,2017-12,382188.5714285714
19,30,2018-01,244171.42857142858
20,30,2018-02,92685.71428571429
21,30,2018-03,232142.85714285713
22,30,2018-04,214707.14285714287
23,30,2018-05,281611.4285714286
24,30,2018-06,196471.42857142858
25,30,2018-07,226800.0
26,30,2018-08,308100.0
27,30,2018-09,313414.28571428574
28,30,2018-10,257485.7142857143
29,30,2018-11,283228.5714285714
30,30,2018-12,404057.14285714284
31,30,2019-01,340428.5714285714
32,30,2019-02,134657.14285714287
0,31,2016-06,1179857.142857143
1,31,2016-07,872285.7142857143
2,31,2016-08,1054285.7142857143
3,31,2016-09,931571.4285714285
4,31,2016-10,768285.7142857143
5,31,2016-11,572571.4285714285
6,31,2016-12,704000.0
7,31,2017-01,604500.0
8,31,2017-02,639142.8571428572
9,31,2017-03,748142.8571428572
10,31,2017-04,677642.8571428572
11,31,2017-05,742928.5714285715
12,31,2017-06,792357.1428571428
13,31,2017-07,1034928.5714285715
14,31,2017-08,720571.4285714285
15,31,2017-09,815428.5714285715
16,31,2017-10,743857.1428571428
17,31,2017-11,600500.0
18,31,2017-12,724500.0
19,31,2018-01,617000.0
20,31,2018-02,483500.0
21,31,2018-03,718500.0
22,31,2018-04,764714.2857142857
23,31,2018-05,639642.8571428572
24,31,2018-06,963071.4285714285
25,31,2018-07,949928.5714285715
26,31,2018-08,867642.8571428572
27,31,2018-09,792285.7142857143
28,31,2018-10,722142.8571428572
29,31,2018-11,674357.1428571428
30,31,2018-12,706142.8571428572
31,31,2019-01,559500.0
32,31,2019-02,543928.5714285715
0,32,2016-06,56172.857142857145
1,32,2016-07,123420.0
2,32,2016-08,94630.0
3,32,2016-09,105738.57142857143
4,32,2016-10,263948.5714285715
5,32,2016-11,107188.57142857142
6,32,2016-12,230192.85714285716
7,32,2017-01,241157.14285714287
8,32,2017-02,90285.71428571428
9,32,2017-03,85955.71428571429
10,32,2017-04,104570.0
11,32,2017-05,265857.14285714284
12,32,2017-06,36177.14285714285
13,32,2017-07,193851.42857142858
14,32,2017-08,105725.71428571429
15,32,2017-09,80612.85714285713
16,32,2017-10,267747.14285714284
17,32,2017-11,307042.85714285716
18,32,2017-12,26114.28571428573
19,32,2018-01,267374.28571428574
20,32,2018-02,45000.0
21,32,2018-03,73702.85714285714
22,32,2018-04,94714.28571428571
23,32,2018-05,71628.57142857143
24,32,2018-06,66885.71428571429
25,32,2018-07,352505.7142857143
26,32,2018-08,249391.42857142858
27,32,2018-09,64212.857142857145
28,32,2018-10,39285.71428571429
29,32,2018-11,71285.71428571429
30,32,2018-12,271192.85714285716
31,32,2019-01,32857.142857142855
32,32,2019-02,110337.14285714286
0,33,2016-06,452500.0
1,33,2016-07,252214.2857142857
2,33,2016-08,266642.85714285716
3,33,2016-09,396957.14285714284
4,33,2016-10,461071.4285714286
5,33,2016-11,505357.1428571429
6,33,2016-12,580785.7142857142
7,33,2017-01,552500.0
8,33,2017-02,592571.4285714285
9,33,2017-03,542142.8571428572
10,33,2017-04,714428.5714285715
11,33,2017-05,796142.8571428572
12,33,2017-06,696000.0
13,33,2017-07,588285.7142857143
14,33,2017-08,556428.5714285714
15,33,2017-09,817285.7142857143
16,33,2017-10,721714.2857142857
17,33,2017-11,769285.7142857143
18,33,2017-12,766000.0
19,33,2018-01,569571.4285714286
20,33,2018-02,548285.7142857143
21,33,2018-03,783571.4285714286
22,33,2018-04,801000.0
23,33,2018-05,912571.4285714285
24,33,2018-06,1121785.7142857143
25,33,2018-07,960714.2857142857
26,33,2018-08,875828.5714285714
27,33,2018-09,928942.8571428572
28,33,2018-10,1282257.142857143
29,33,2018-11,1152857.142857143
30,33,2018-12,1505028.5714285714
31,33,2019-01,1002214.2857142857
32,33,2019-02,944000.0
0,34,2016-06,1022285.7142857143
1,34,2016-07,1169928.5714285714
2,34,2016-08,952342.8571428572
3,34,2016-09,601357.1428571428
4,34,2016-10,1081571.4285714286
5,34,2016-11,988928.5714285715
6,34,2016-12,1095250.5714285714
7,34,2017-01,633857.1428571428
8,34,2017-02,1451857.1428571427
9,34,2017-03,1260000.0
10,34,2017-04,813428.5714285715
11,34,2017-05,1026500.0
12,34,2017-06,779571.4285714285
13,34,2017-07,793857.1428571428
14,34,2017-08,590571.4285714286
15,34,2017-09,158514.2857142857
16,34,2017-10,564257.1428571428
17,34,2017-11,748900.0
18,34,2017-12,1268371.4285714286
19,34,2018-01,893014.2857142857
20,34,2018-02,1012400.0
21,34,2018-03,913814.8571428572
22,34,2018-04,1243157.142857143
23,34,2018-05,1026557.1428571428
24,34,2018-06,1336328.5714285714
25,34,2018-07,1571700.0
26,34,2018-08,1097414.2857142857
27,34,2018-09,682614.2857142857
28,34,2018-10,727385.7142857143
29,34,2018-11,696142.8571428572
30,34,2018-12,761485.7142857143
31,34,2019-01,260957.14285714284
32,34,2019-02,2.0
0,35,2016-06,1214428.5714285714
1,35,2016-07,981863.5714285715
2,35,2016-08,969715.7142857143
3,35,2016-09,738000.0
4,35,2016-10,807000.0
5,35,2016-11,799000.0
6,35,2016-12,542000.0
7,35,2017-01,414142.85714285716
8,35,2017-02,786571.4285714285
9,35,2017-03,859714.2857142857
10,35,2017-04,890442.8571428572
11,35,2017-05,1145714.2857142857
12,35,2017-06,1231214.2857142857
13,35,2017-07,1557485.7142857143
14,35,2017-08,818071.4285714285
15,35,2017-09,725100.0
16,35,2017-10,818857.1428571428
17,35,2017-11,1047714.2857142857
18,35,2017-12,449714.28571428574
19,35,2018-01,531000.0
20,35,2018-02,451000.0
21,35,2018-03,753857.1428571428
22,35,2018-04,886000.0
23,35,2018-05,1079571.4285714286
24,35,2018-06,1230857.142857143
25,35,2018-07,1188000.0
26,35,2018-08,966000.0
27,35,2018-09,782714.4285714285
28,35,2018-10,1064571.4285714286
29,35,2018-11,1061428.5714285714
30,35,2018-12,954155.0
31,35,2019-01,607571.4285714285
32,35,2019-02,489000.0
0,36,2016-06,5568457.142857143
1,36,2016-07,4751414.285714285
2,36,2016-08,3690571.4285714286
3,36,2016-09,4228642.857142857
4,36,2016-10,4887214.285714285
5,36,2016-11,3658028.5714285714
6,36,2016-12,6008000.0
7,36,2017-01,3163400.0
8,36,2017-02,5703242.857142857
9,36,2017-03,4901785.714285715
10,36,2017-04,5230557.142857143
11,36,2017-05,6328714.285714285
12,36,2017-06,7917042.857142857
13,36,2017-07,3456000.0
14,36,2017-08,4916671.428571429
15,36,2017-09,5541500.0
16,36,2017-10,3721428.5714285714
17,36,2017-11,4067642.8571428573
18,36,2017-12,6968285.714285715
19,36,2018-01,4959928.571428572
20,36,2018-02,4148914.285714286
21,36,2018-03,6090771.428571428
22,36,2018-04,5124771.428571428
23,36,2018-05,7834457.142857143
24,36,2018-06,4376628.571428572
25,36,2018-07,6007728.571428572
26,36,2018-08,5793618.571428571
27,36,2018-09,5999850.0
28,36,2018-10,4836241.428571429
29,36,2018-11,3214294.285714286
30,36,2018-12,3912298.5714285714
31,36,2019-01,1945700.0
32,36,2019-02,2053700.0
0,37,2016-07,762500.0
1,37,2016-08,1059785.7142857143
2,37,2016-09,2215214.2857142854
3,37,2016-10,1124142.857142857
4,37,2016-11,1151357.142857143
5,37,2016-12,2003285.7142857143
6,37,2017-01,1749714.2857142857
7,37,2017-02,1267071.4285714286
8,37,2017-03,1607142.8571428573
9,37,2017-04,1282285.7142857143
10,37,2017-05,1267914.2857142857
11,37,2017-06,1371814.2857142857
12,37,2017-07,1440857.1428571427
13,37,2017-08,1585085.7142857143
14,37,2017-09,1451485.7142857143
15,37,2017-10,1053571.4285714284
16,37,2017-11,1744571.4285714286
17,37,2017-12,1586142.857142857
18,37,2018-01,1140300.0
19,37,2018-02,1281428.5714285714
20,37,2018-03,1335428.5714285714
21,37,2018-04,1398142.8571428573
22,37,2018-05,1340714.2857142857
23,37,2018-06,1272142.857142857
24,37,2018-07,1775428.5714285714
25,37,2018-08,1147285.7142857143
26,37,2018-09,1567571.4285714286
27,37,2018-10,1574571.4285714286
28,37,2018-11,1840785.7142857143
29,37,2018-12,2090428.5714285714
30,37,2019-01,1285142.857142857
31,37,2019-02,1392714.2857142857
0,38,2016-06,281428.5714285714
1,38,2016-07,177142.85714285716
2,38,2016-08,104000.0
3,38,2016-09,67142.85714285714
4,38,2016-10,57857.142857142855
5,38,2016-11,352142.85714285716
6,38,2016-12,402857.1428571429
7,38,2017-01,345714.2857142857
8,38,2017-02,554428.5714285715
9,38,2017-03,512571.4285714286
10,38,2017-04,613142.8571428572
11,38,2017-05,341285.71428571426
12,38,2017-06,744642.8571428572
13,38,2017-07,861142.8571428572
14,38,2017-08,743142.8571428572
15,38,2017-09,440428.5714285714
16,38,2017-10,351142.85714285716
17,38,2017-11,312142.85714285716
18,38,2017-12,213571.42857142858
19,38,2018-01,282571.4285714286
20,38,2018-02,316142.85714285716
21,38,2018-03,299142.85714285716
22,38,2018-04,464428.5714285714
23,38,2018-05,511857.1428571429
24,38,2018-06,635000.0
25,38,2018-07,539750.0
26,38,2018-08,455285.71428571426
27,38,2018-09,389000.0
28,38,2018-10,314857.14285714284
29,38,2018-11,350428.5714285714
30,38,2018-12,307000.0
31,38,2019-01,376714.2857142857
32,38,2019-02,297428.5714285714
0,40,2016-06,1230285.7142857143
1,40,2016-07,1347000.0
2,40,2016-08,982285.7142857143
3,40,2016-09,977571.4285714286
4,40,2016-10,1156285.7142857143
5,40,2016-11,1131500.4285714286
6,40,2016-12,647285.2857142857
7,40,2017-01,245285.7142857143
8,40,2017-02,364000.0
9,40,2017-03,656428.5714285715
10,40,2017-04,1232285.7142857143
11,40,2017-05,767285.7142857143
12,40,2017-06,901857.1428571428
13,40,2017-07,757714.2857142857
14,40,2017-08,458142.85714285716
15,40,2017-09,616285.7142857143
16,40,2017-10,1141714.2857142857
17,40,2017-11,1423142.857142857
18,40,2017-12,521142.8571428571
19,40,2018-01,669571.4285714286
20,40,2018-02,496571.4285714285
21,40,2018-03,1088714.2857142857
22,40,2018-04,1230714.2857142857
23,40,2018-05,1452428.5714285714
24,40,2018-06,1434142.8571428573
25,40,2018-07,754714.2857142857
26,40,2018-08,432428.5714285714
27,40,2018-09,668714.2857142857
28,40,2018-10,1080714.2857142857
29,40,2018-11,769142.8571428572
30,40,2018-12,607957.1428571428
31,40,2019-01,473571.4285714286
32,40,2019-02,263857.14285714284
0,41,2016-06,1609214.2857142857
1,41,2016-07,1588771.4285714286
2,41,2016-08,1319642.857142857
3,41,2016-09,1440428.5714285714
4,41,2016-10,1324142.857142857
5,41,2016-11,1052714.2857142857
6,41,2016-12,1550571.4285714286
7,41,2017-01,1061071.4285714286
8,41,2017-02,1136285.7142857143
9,41,2017-03,1314500.0
10,41,2017-04,1455714.2857142857
11,41,2017-05,1225428.5714285714
12,41,2017-06,1909000.0
13,41,2017-07,1693857.142857143
14,41,2017-08,2104142.8571428573
15,41,2017-09,2076571.4285714286
16,41,2017-10,2521285.714285714
17,41,2017-11,1726714.2857142857
18,41,2017-12,2349000.0
19,41,2018-01,2031214.2857142857
20,41,2018-02,1824571.4285714286
21,41,2018-03,1895500.0
22,41,2018-04,2065571.4285714286
23,41,2018-05,2510785.714285714
24,41,2018-06,1809857.142857143
25,41,2018-07,2148285.714285714
26,41,2018-08,2046214.2857142857
27,41,2018-09,2240785.714285714
28,41,2018-10,2372285.714285714
29,41,2018-11,2195285.714285714
30,41,2018-12,2331214.285714286
31,41,2019-01,2114571.4285714286
32,41,2019-02,1725357.142857143
0,42,2016-06,575285.7142857143
1,42,2016-07,922000.0
2,42,2016-08,980714.2857142857
3,42,2016-09,747000.0
4,42,2016-10,1056857.142857143
5,42,2016-11,734000.0
6,42,2016-12,1046714.2857142857
7,42,2017-01,765000.0
8,42,2017-02,533714.2857142857
9,42,2017-03,1032000.0
10,42,2017-04,937285.7142857142
11,42,2017-05,772000.0
12,42,2017-06,775857.1428571428
13,42,2017-07,804428.5714285714
14,42,2017-08,765428.5714285714
15,42,2017-09,669428.5714285714
16,42,2017-10,354142.8571428571
17,42,2017-11,589714.2857142857
18,42,2017-12,498142.8571428571
19,42,2018-01,495285.71428571426
20,42,2018-02,398285.71428571426
21,42,2018-03,472857.14285714284
22,42,2018-04,484857.14285714284
23,42,2018-05,444714.2857142857
24,42,2018-06,581285.7142857143
25,42,2018-07,348142.85714285716
26,42,2018-08,512142.85714285716
27,42,2018-09,296428.5714285714
28,42,2018-10,185714.2857142857
29,42,2018-11,181428.57142857142
30,42,2018-12,436857.14285714284
31,42,2019-01,324714.2857142857
32,42,2019-02,545642.8571428572
0,43,2016-06,30257.14285714286
1,43,2016-07,388085.71428571426
2,43,2016-08,579214.2857142857
3,43,2016-09,1182628.5714285714
4,43,2016-10,1321828.5714285714
5,43,2016-11,797571.4285714286
6,43,2016-12,1046642.8571428572
7,43,2017-01,880057.1428571428
8,43,2017-02,840400.0
9,43,2017-03,934000.0
10,43,2017-04,887300.0
11,43,2017-05,740142.8571428572
12,43,2017-06,859400.0
13,43,2017-07,804114.2857142857
14,43,2017-08,913928.5714285715
15,43,2017-09,654442.8571428572
16,43,2017-10,647900.0
17,43,2017-11,668642.8571428572
18,43,2017-12,1037942.8571428572
19,43,2018-01,728300.0
20,43,2018-02,643728.5714285715
21,43,2018-03,532314.2857142857
22,43,2018-04,534557.1428571428
23,43,2018-05,423414.2857142857
24,43,2018-06,482500.0
25,43,2018-07,366514.28571428574
26,43,2018-08,558685.7142857143
27,43,2018-09,378028.5714285714
28,43,2018-10,429471.4285714286
29,43,2018-11,402214.28571428574
30,43,2018-12,563757.1428571428
31,43,2019-01,477185.71428571426
32,43,2019-02,440042.85714285716
0,45,2016-06,211857.14285714284
1,45,2016-07,583720.2857142857
2,45,2016-08,669857.1428571428
3,45,2016-09,1125571.4285714286
4,45,2016-10,433857.14285714284
5,45,2016-11,411428.5714285714
6,45,2016-12,144142.85714285716
7,45,2017-01,418000.0
8,45,2017-02,630571.4285714285
9,45,2017-03,212428.57142857142
10,45,2017-04,398857.14285714284
11,45,2017-05,753000.0
12,45,2017-06,414000.0
13,45,2017-07,714285.7142857143
14,45,2017-08,1403714.2857142857
15,45,2017-09,627857.1428571428
16,45,2017-10,297428.5714285714
17,45,2017-11,382857.1428571429
18,45,2017-12,406714.2857142857
19,45,2018-01,332857.14285714284
20,45,2018-02,631285.7142857142
21,45,2018-03,300571.4285714286
22,45,2018-04,216285.71428571432
23,45,2018-05,350285.7142857143
24,45,2018-06,597714.2857142857
25,45,2018-07,700714.2857142857
26,45,2018-08,469142.85714285716
27,45,2018-09,616714.2857142857
28,45,2018-10,330571.4285714286
29,45,2018-11,584000.0
30,45,2018-12,56571.42857142857
31,45,2019-01,121000.0
32,45,2019-02,282285.7142857143
0,46,2016-06,7052766.285714285
1,46,2016-07,3989791.4285714286
2,46,2016-08,6472125.714285715
3,46,2016-09,8114651.428571428
4,46,2016-10,4873485.714285715
5,46,2016-11,3543574.2857142854
6,46,2016-12,7108517.142857143
7,46,2017-01,5609415.714285715
8,46,2017-02,5961314.571428571
9,46,2017-03,6516112.142857143
10,46,2017-04,5168004.285714285
11,46,2017-05,7809308.571428572
12,46,2017-06,4762731.428571429
13,46,2017-07,4669428.571428571
14,46,2017-08,5026560.0
15,46,2017-09,4197621.428571428
16,46,2017-10,3821314.285714286
17,46,2017-11,3716571.4285714286
18,46,2017-12,4593071.428571429
19,46,2018-01,3801087.1428571427
20,46,2018-02,3123142.8571428573
21,46,2018-03,4446534.571428572
22,46,2018-04,4420359.285714285
23,46,2018-05,3840428.5714285714
24,46,2018-06,4491571.428571428
25,46,2018-07,3840779.0
26,46,2018-08,4302617.714285715
27,46,2018-09,3744571.4285714286
28,46,2018-10,5611767.714285715
29,46,2018-11,2760285.714285714
30,46,2018-12,7260000.0
31,46,2019-01,6225500.0
32,46,2019-02,2327428.5714285714
0,47,2016-06,1156857.142857143
1,47,2016-07,1252857.142857143
2,47,2016-08,1018142.8571428572
3,47,2016-09,792714.2857142857
4,47,2016-10,1088000.0
5,47,2016-11,1337285.7142857143
6,47,2016-12,539000.0
7,47,2017-01,1109714.2857142857
8,47,2017-02,1107571.4285714286
9,47,2017-03,1244714.2857142857
10,47,2017-04,957500.0
11,47,2017-05,801857.1428571428
12,47,2017-06,882428.5714285714
13,47,2017-07,754142.8571428572
14,47,2017-08,710714.2857142857
15,47,2017-09,600857.1428571428
16,47,2017-10,523428.5714285714
17,47,2017-11,722714.2857142857
18,47,2017-12,649857.1428571428
19,47,2018-01,711285.7142857143
20,47,2018-02,415857.14285714284
21,47,2018-03,509714.28571428574
22,47,2018-04,620071.4285714285
23,47,2018-05,1323357.142857143
24,47,2018-06,1064714.2857142857
25,47,2018-07,1426714.2857142857
26,47,2018-08,1128214.2857142857
27,47,2018-09,1003785.7142857143
28,47,2018-10,1252857.142857143
29,47,2018-11,1275000.0
30,47,2018-12,907428.5714285715
31,47,2019-01,1144571.4285714286
32,47,2019-02,901500.0
0,48,2016-06,656285.7142857143
1,48,2016-07,677142.8571428572
2,48,2016-08,771000.0
3,48,2016-09,639000.0
4,48,2016-10,782142.8571428572
5,48,2016-11,581571.4285714286
6,48,2016-12,534928.5714285715
7,48,2017-01,698357.1428571428
8,48,2017-02,673142.8571428572
9,48,2017-03,620828.5714285715
10,48,2017-04,707428.5714285715
11,48,2017-05,767714.2857142858
12,48,2017-06,715142.8571428572
13,48,2017-07,692071.4285714286
14,48,2017-08,874571.4285714286
15,48,2017-09,828857.1428571428
16,48,2017-10,821142.8571428572
17,48,2017-11,744642.8571428572
18,48,2017-12,775000.0
19,48,2018-01,874142.8571428572
20,48,2018-02,810785.7142857143
21,48,2018-03,828142.8571428572
22,48,2018-04,942642.8571428572
23,48,2018-05,1030642.8571428572
24,48,2018-06,976000.0000000001
25,48,2018-07,1000571.4285714286
26,48,2018-08,814714.2857142858
27,48,2018-09,1046857.142857143
28,48,2018-10,866857.1428571428
29,48,2018-11,859785.7142857143
30,48,2018-12,833714.2857142858
31,48,2019-01,980857.142857143
32,48,2019-02,901714.2857142857
0,49,2016-06,40251.42857142857
1,49,2016-07,69142.85714285714
2,49,2016-08,50167.142857142855
3,49,2016-09,31285.714285714286
4,49,2016-10,46714.28571428572
5,49,2016-11,45000.0
6,49,2016-12,71527.14285714287
7,49,2017-01,28714.285714285714
8,49,2017-02,27285.714285714286
9,49,2017-03,124908.57142857143
10,49,2017-04,36834.28571428572
11,49,2017-05,65398.571428571435
12,49,2017-06,60114.28571428571
13,49,2017-07,83112.85714285714
14,49,2017-08,52542.857142857145
15,49,2017-09,59102.857142857145
16,49,2017-10,30714.285714285714
17,49,2017-11,61565.71428571428
18,49,2017-12,49857.14285714286
19,49,2018-01,26428.571428571428
20,49,2018-02,19285.714285714286
21,49,2018-03,303337.14285714284
22,49,2018-04,55904.28571428572
23,49,2018-05,55438.57142857143
24,49,2018-06,21142.857142857145
25,49,2018-07,22857.14285714286
26,49,2018-08,191314.28571428574
27,49,2018-09,184428.57142857145
28,49,2018-10,168928.57142857145
29,49,2018-11,35857.142857142855
30,49,2018-12,266947.14285714284
31,49,2019-01,27628.571428571428
32,49,2019-02,23714.285714285714
0,50,2016-06,1645100.0
1,50,2016-07,1213571.4285714286
2,50,2016-08,1336071.4285714286
3,50,2016-09,1144028.5714285714
4,50,2016-10,1060000.0
5,50,2016-11,1080285.7142857143
6,50,2016-12,1775214.2857142857
7,50,2017-01,1349214.2857142857
8,50,2017-02,1153214.2857142857
9,50,2017-03,946071.4285714286
10,50,2017-04,1139214.2857142857
11,50,2017-05,1642500.0
12,50,2017-06,1402000.0
13,50,2017-07,923000.0
14,50,2017-08,1274785.7142857143
15,50,2017-09,1421928.5714285714
16,50,2017-10,1110000.0
17,50,2017-11,1150142.8571428573
18,50,2017-12,1035285.7142857143
19,50,2018-01,750571.4285714285
20,50,2018-02,875428.5714285714
21,50,2018-03,949000.0
22,50,2018-04,1069000.0
23,50,2018-05,1442214.2857142857
24,50,2018-06,1928814.2857142857
25,50,2018-07,2084142.857142857
26,50,2018-08,1842571.4285714286
27,50,2018-09,1706928.5714285714
28,50,2018-10,1651285.7142857143
29,50,2018-11,1517428.5714285714
30,50,2018-12,1207714.2857142857
31,50,2019-01,1476000.0
32,50,2019-02,814285.7142857143
0,51,2016-06,1193000.0
1,51,2016-07,1291714.2857142857
2,51,2016-08,1138571.4285714286
3,51,2016-09,1115000.0
